Date,asset,ret,bin
2024-10-04,ABEV3_SA,0.04292184241757835,1.0
2024-10-07,ABEV3_SA,0.05770689253827732,1.0
2024-10-08,ABEV3_SA,0.1024465514136903,1.0
2024-10-11,ABEV3_SA,0.11956538612083167,1.0
2024-10-14,ABEV3_SA,0.11609920077155644,1.0
2024-10-15,ABEV3_SA,0.11956538612083167,1.0
2024-10-16,ABEV3_SA,0.11437405159300806,1.0
2024-10-17,ABEV3_SA,0.12130647112786574,1.0
2024-10-21,ABEV3_SA,0.12392841726811588,1.0
2024-10-23,ABEV3_SA,0.1309805008653009,1.0
2024-10-24,ABEV3_SA,0.12392841726811588,1.0
2024-10-25,ABEV3_SA,0.1309805008653009,1.0
2024-10-28,ABEV3_SA,0.11869663639089056,1.0
2024-10-29,ABEV3_SA,0.11093997926321464,1.0
2024-10-30,ABEV3_SA,0.11523591267047029,1.0
2024-10-31,ABEV3_SA,0.10205707848744883,1.0
2024-11-01,ABEV3_SA,0.1108453206899156,1.0
2024-11-04,ABEV3_SA,0.13812163977069214,1.0
2024-11-06,ABEV3_SA,0.1080000801470784,1.0
2024-11-07,ABEV3_SA,0.1035856884236721,1.0
2024-11-08,ABEV3_SA,0.12327661843383586,1.0
2024-11-11,ABEV3_SA,0.10711437881876518,1.0
2024-11-12,ABEV3_SA,0.10731318216754704,1.0
2024-11-13,ABEV3_SA,0.13275729933355773,1.0
2024-11-14,ABEV3_SA,0.10205707848744883,1.0
2024-11-18,ABEV3_SA,0.11513684332423213,1.0
2024-11-21,ABEV3_SA,0.11783705926512833,1.0
2024-11-22,ABEV3_SA,0.13722405753168854,1.0
2024-11-25,ABEV3_SA,0.1044657505383455,1.0
2024-11-26,ABEV3_SA,0.09833472182524283,1.0
2024-11-27,ABEV3_SA,0.1035856884236721,1.0
2024-11-28,ABEV3_SA,0.11693566458796933,1.0
2024-11-29,ABEV3_SA,0.13275729933355773,1.0
2024-12-02,ABEV3_SA,-0.11131270292928863,-1.0
2024-12-03,ABEV3_SA,-0.14981187104239002,-1.0
2024-12-04,ABEV3_SA,-0.15469449035013372,-1.0
2024-12-05,ABEV3_SA,-0.17097949738713547,-1.0
2024-12-06,ABEV3_SA,-0.15931957135686614,-1.0
2024-12-10,ABEV3_SA,-0.1622652254366873,-1.0
2024-12-11,ABEV3_SA,-0.15284819698147634,-1.0
2024-12-12,ABEV3_SA,-0.12046743048788211,-1.0
2024-12-16,ABEV3_SA,-0.08540090682901202,-1.0
2024-12-17,ABEV3_SA,-0.10596952636279444,-1.0
2024-12-18,ABEV3_SA,-0.08297429189142524,-1.0
2024-12-20,ABEV3_SA,-0.0973016528588283,-1.0
2024-12-26,ABEV3_SA,-0.09143331263600718,-1.0
2024-12-27,ABEV3_SA,-0.08119310395354817,-1.0
2024-12-30,ABEV3_SA,-0.0034071915406053144,-1.0
2025-01-02,ABEV3_SA,0.06206892251278262,1.0
2025-01-03,ABEV3_SA,0.07855256742887406,1.0
2025-01-07,ABEV3_SA,0.11351814715921926,1.0
2025-01-08,ABEV3_SA,0.14711048679749772,1.0
2025-01-10,ABEV3_SA,0.17383520201273295,1.0
2025-01-13,ABEV3_SA,0.16548052010439807,1.0
2025-01-15,ABEV3_SA,0.17032472479255656,1.0
2025-01-16,ABEV3_SA,0.15342964438078366,1.0
2025-01-20,ABEV3_SA,0.15656092143589406,1.0
2025-01-21,ABEV3_SA,0.16444449998691435,1.0
2025-01-22,ABEV3_SA,0.15970956770095812,1.0
2025-01-24,ABEV3_SA,0.1757128449060963,1.0
2025-01-27,ABEV3_SA,0.14928057240876935,1.0
2025-01-29,ABEV3_SA,0.1649954744542088,1.0
2025-01-30,ABEV3_SA,0.15031506583888898,1.0
2025-02-03,ABEV3_SA,0.15865822281598319,1.0
2025-02-04,ABEV3_SA,0.17247704072500625,1.0
2025-02-05,ABEV3_SA,0.1386321847652019,1.0
2025-02-06,ABEV3_SA,0.1344382830770321,1.0
2025-02-10,ABEV3_SA,0.1649954744542088,1.0
2025-02-12,ABEV3_SA,0.12820519757835935,1.0
2025-02-13,ABEV3_SA,0.16393442014523085,1.0
2025-02-14,ABEV3_SA,0.14824793797385838,1.0
2025-02-18,ABEV3_SA,0.15238954393668647,1.0
2025-02-19,ABEV3_SA,0.12306299117681085,1.0
2025-02-20,ABEV3_SA,0.11594196746487562,1.0
2025-02-21,ABEV3_SA,0.14928057240876935,1.0
2025-02-24,ABEV3_SA,0.11695384059491709,1.0
2025-02-25,ABEV3_SA,0.15238954393668647,1.0
